,UID,Latitude,Longitude,Time,loc_id
31448,052,39.986,116.35,2008-06-03 09:30:49,29
31449,052,39.986,116.35,2008-06-03 09:30:51,29
31450,052,39.986,116.35,2008-06-03 09:30:53,29
31451,052,39.986,116.35,2008-06-03 09:30:55,29
31452,052,39.986,116.35,2008-06-03 09:30:57,29
31453,052,39.986,116.35,2008-06-03 09:30:59,29
31454,052,39.986,116.35,2008-06-03 09:31:01,29
31455,052,39.986,116.35,2008-06-03 09:31:03,29
31456,052,39.986,116.35,2008-06-03 09:31:05,29
31457,052,39.986,116.35,2008-06-03 09:31:07,29
31458,052,39.986,116.35,2008-06-03 09:31:09,29
31459,052,39.986,116.35,2008-06-03 09:31:11,29
31460,052,39.986,116.35,2008-06-03 09:31:13,29
31461,052,39.986,116.35,2008-06-03 09:31:15,29
31462,052,39.986,116.35,2008-06-03 09:31:17,29
31463,052,39.986,116.35,2008-06-03 09:31:19,29
31464,052,39.986,116.35,2008-06-03 09:31:21,29
31465,052,39.986,116.35,2008-06-03 09:31:23,29
31466,052,39.986,116.35,2008-06-03 09:31:25,29
31467,052,39.986,116.35,2008-06-03 09:31:27,29
31468,052,39.986,116.35,2008-06-03 09:31:29,29
31469,052,39.986,116.35,2008-06-03 09:31:31,29
31470,052,39.986,116.35,2008-06-03 09:31:33,29
31471,052,39.986,116.35,2008-06-03 09:31:35,29
31472,052,39.986,116.35,2008-06-03 09:31:37,29
31473,052,39.986,116.35,2008-06-03 09:31:39,29
31474,052,39.986,116.35,2008-06-03 09:31:41,29
31475,052,39.986,116.35,2008-06-03 09:31:43,29
31476,052,39.986,116.35,2008-06-03 09:31:45,29
31477,052,39.986,116.35,2008-06-03 09:31:47,29
31478,052,39.986,116.35,2008-06-03 09:31:49,29
31479,052,39.986,116.35,2008-06-03 09:31:51,29
31480,052,39.986,116.35,2008-06-03 09:31:53,29
31481,052,39.986,116.35,2008-06-03 09:31:55,29
31482,052,39.986,116.35,2008-06-03 09:31:57,29
31483,052,39.986,116.35,2008-06-03 09:31:59,29
31484,052,39.986,116.35,2008-06-03 09:32:01,29
31485,052,39.986,116.35,2008-06-03 09:32:03,29
31486,052,39.986,116.35,2008-06-03 09:32:05,29
31487,052,39.986,116.35,2008-06-03 09:32:07,29
31488,052,39.986,116.35,2008-06-03 09:32:09,29
31489,052,39.986,116.35,2008-06-03 09:32:11,29
31490,052,39.986,116.35,2008-06-03 09:32:13,29
31491,052,39.986,116.35,2008-06-03 09:32:15,29
31492,052,39.986,116.35,2008-06-03 09:32:17,29
31493,052,39.986,116.35,2008-06-03 09:32:19,29
31494,052,39.986,116.35,2008-06-03 09:32:21,29
31495,052,39.986,116.35,2008-06-03 09:32:23,29
31496,052,39.986,116.35,2008-06-03 09:32:25,29
31497,052,39.986,116.35,2008-06-03 09:32:27,29
31498,052,39.986,116.35,2008-06-03 09:32:29,29
31499,052,39.986,116.35,2008-06-03 09:32:31,29
31500,052,39.986,116.35,2008-06-03 09:32:33,29
31501,052,39.986,116.35,2008-06-03 09:32:35,29
31502,052,39.986,116.35,2008-06-03 09:32:37,29
31503,052,39.986,116.35,2008-06-03 09:32:39,29
31504,052,39.986,116.35,2008-06-03 09:32:41,29
31505,052,39.986,116.351,2008-06-03 09:32:43,7
31506,052,39.986,116.351,2008-06-03 09:32:45,7
31507,052,39.986,116.351,2008-06-03 09:32:47,7
31508,052,39.986,116.351,2008-06-03 09:32:49,7
31509,052,39.986,116.35,2008-06-03 09:32:51,29
31510,052,39.986,116.35,2008-06-03 09:32:53,29
31511,052,39.986,116.35,2008-06-03 09:32:55,29
31512,052,39.986,116.35,2008-06-03 09:32:57,29
31513,052,39.986,116.35,2008-06-03 09:32:59,29
31514,052,39.986,116.35,2008-06-03 09:33:01,29
31515,052,39.986,116.35,2008-06-03 09:33:03,29
31516,052,39.986,116.35,2008-06-03 09:33:05,29
31517,052,39.986,116.35,2008-06-03 09:33:07,29
31518,052,39.986,116.35,2008-06-03 09:33:09,29
31519,052,39.986,116.35,2008-06-03 09:33:11,29
31520,052,39.986,116.35,2008-06-03 09:33:13,29
31521,052,39.986,116.349,2008-06-03 09:33:15,30
31522,052,39.986,116.349,2008-06-03 09:33:17,30
31523,052,39.986,116.349,2008-06-03 09:33:19,30
31524,052,39.986,116.349,2008-06-03 09:33:21,30
31525,052,39.986,116.349,2008-06-03 09:33:23,30
31526,052,39.986,116.349,2008-06-03 09:33:25,30
31527,052,39.986,116.348,2008-06-03 09:33:27,26
31528,052,39.986,116.348,2008-06-03 09:33:29,26
31529,052,39.986,116.348,2008-06-03 09:33:31,26
31530,052,39.986,116.348,2008-06-03 09:33:33,26
31531,052,39.986,116.348,2008-06-03 09:33:35,26
31532,052,39.986,116.348,2008-06-04 11:03:35,26
31533,052,39.986,116.348,2008-06-04 11:03:37,26
31534,052,39.986,116.348,2008-06-04 11:03:39,26
31535,052,39.986,116.348,2008-06-04 11:03:41,26
31536,052,39.986,116.348,2008-06-04 11:03:43,26
31537,052,39.986,116.348,2008-06-04 11:03:45,26
31538,052,39.986,116.348,2008-06-04 11:03:47,26
31539,052,39.986,116.348,2008-06-04 11:03:49,26
31540,052,39.986,116.348,2008-06-04 11:03:51,26
31541,052,39.986,116.348,2008-06-04 11:03:53,26
31542,052,39.986,116.348,2008-06-04 11:03:55,26
31543,052,39.986,116.348,2008-06-04 11:03:57,26
31544,052,39.986,116.348,2008-06-04 11:03:59,26
31545,052,39.986,116.348,2008-06-04 11:04:01,26
31546,052,39.986,116.348,2008-06-04 11:04:03,26
31547,052,39.986,116.348,2008-06-04 11:04:05,26
31548,052,39.986,116.348,2008-06-04 11:04:07,26
31549,052,39.986,116.348,2008-06-04 11:04:09,26
31550,052,39.986,116.348,2008-06-04 11:04:11,26
31551,052,39.986,116.348,2008-06-04 11:04:13,26
31552,052,39.986,116.349,2008-06-04 11:04:15,30
31553,052,39.986,116.349,2008-06-04 11:04:17,30
31554,052,39.986,116.349,2008-06-04 11:04:19,30
31555,052,39.986,116.349,2008-06-04 11:04:21,30
31556,052,39.986,116.349,2008-06-04 11:04:23,30
31557,052,39.986,116.349,2008-06-04 11:04:25,30
31558,052,39.986,116.349,2008-06-04 11:04:27,30
31559,052,39.986,116.349,2008-06-04 11:04:29,30
31560,052,39.986,116.349,2008-06-04 11:04:31,30
31561,052,39.986,116.349,2008-06-04 11:04:33,30
31562,052,39.986,116.349,2008-06-04 11:04:35,30
31563,052,39.986,116.349,2008-06-04 11:04:37,30
31564,052,39.986,116.349,2008-06-04 11:04:39,30
31565,052,39.986,116.349,2008-06-04 11:04:41,30
31566,052,39.986,116.349,2008-06-04 11:04:43,30
31567,052,39.986,116.349,2008-06-04 11:04:45,30
31568,052,39.986,116.349,2008-06-04 11:04:47,30
31569,052,39.986,116.349,2008-06-04 11:04:49,30
31570,052,39.986,116.349,2008-06-04 11:04:51,30
31571,052,39.986,116.349,2008-06-04 11:04:53,30
31572,052,39.986,116.349,2008-06-04 11:04:55,30
31573,052,39.986,116.349,2008-06-04 11:04:57,30
31574,052,39.986,116.349,2008-06-04 11:04:59,30
31575,052,39.986,116.349,2008-06-04 11:05:01,30
31576,052,39.986,116.349,2008-06-04 11:05:03,30
31577,052,39.986,116.349,2008-06-04 11:05:05,30
31578,052,39.986,116.349,2008-06-04 11:05:07,30
31579,052,39.986,116.349,2008-06-04 11:05:09,30
31580,052,39.986,116.349,2008-06-04 11:05:11,30
31581,052,39.986,116.349,2008-06-04 11:05:13,30
31582,052,39.986,116.349,2008-06-04 11:05:15,30
31583,052,39.986,116.349,2008-06-04 11:05:17,30
31584,052,39.986,116.349,2008-06-04 11:05:19,30
31585,052,39.986,116.349,2008-06-04 11:05:21,30
31586,052,39.986,116.35,2008-06-04 11:05:23,29
31587,052,39.986,116.35,2008-06-04 11:05:25,29
31588,052,39.986,116.35,2008-06-04 11:05:27,29
31589,052,39.986,116.35,2008-06-04 11:05:29,29
31590,052,39.986,116.35,2008-06-04 11:05:31,29
31591,052,39.986,116.35,2008-06-04 11:05:33,29
31592,052,39.986,116.35,2008-06-04 11:05:35,29
31593,052,39.986,116.35,2008-06-04 11:05:37,29
31594,052,39.986,116.35,2008-06-04 11:05:39,29
31595,052,39.986,116.35,2008-06-04 11:05:41,29
31596,052,39.986,116.35,2008-06-04 11:05:43,29
31597,052,39.986,116.35,2008-06-04 11:05:45,29
31598,052,39.986,116.35,2008-06-04 11:05:47,29
31599,052,39.986,116.35,2008-06-04 11:05:49,29
31600,052,39.986,116.35,2008-06-04 11:05:51,29
31601,052,39.986,116.35,2008-06-04 11:05:53,29
31602,052,39.986,116.35,2008-06-04 11:05:55,29
31603,052,39.986,116.35,2008-06-04 11:05:57,29
31604,052,39.986,116.35,2008-06-04 11:05:59,29
31605,052,39.986,116.35,2008-06-04 11:06:01,29
31606,052,39.986,116.35,2008-06-04 11:06:03,29
31607,052,39.986,116.35,2008-06-04 11:06:05,29
31608,052,39.986,116.35,2008-06-04 11:06:07,29
31609,052,39.986,116.35,2008-06-04 11:06:09,29
31610,052,39.986,116.35,2008-06-04 11:06:11,29
31611,052,39.986,116.35,2008-06-04 11:06:13,29
31612,052,39.986,116.35,2008-06-04 11:06:15,29
31613,052,39.986,116.35,2008-06-04 11:06:17,29
31614,052,39.986,116.35,2008-06-04 11:06:19,29
31615,052,39.986,116.35,2008-06-04 11:06:21,29
31616,052,39.986,116.35,2008-06-04 11:06:23,29
31617,052,39.986,116.351,2008-06-04 11:06:25,7
31618,052,39.986,116.351,2008-06-04 11:06:27,7
31619,052,39.986,116.351,2008-06-04 11:06:29,7
31620,052,39.986,116.351,2008-06-04 11:06:31,7
31621,052,39.986,116.351,2008-06-04 11:06:33,7
31622,052,39.986,116.351,2008-06-04 11:06:35,7
31623,052,39.986,116.351,2008-06-04 11:06:37,7
31624,052,39.986,116.351,2008-06-04 11:06:39,7
31625,052,39.986,116.351,2008-06-04 11:06:41,7
31626,052,39.986,116.351,2008-06-04 11:06:43,7
31627,052,39.986,116.351,2008-06-04 11:06:45,7
31628,052,39.986,116.351,2008-06-04 11:06:47,7
31629,052,39.986,116.351,2008-06-04 11:06:49,7
31630,052,39.986,116.351,2008-06-04 11:06:51,7
31631,052,39.986,116.351,2008-06-04 11:06:53,7
31632,052,39.986,116.351,2008-06-04 11:06:55,7
31633,052,39.986,116.351,2008-06-04 11:06:57,7
31634,052,39.986,116.351,2008-06-04 11:06:59,7
31635,052,39.986,116.351,2008-06-04 11:07:01,7
31636,052,39.986,116.351,2008-06-04 11:07:03,7
31637,052,39.986,116.351,2008-06-04 11:07:05,7
31638,052,39.986,116.351,2008-06-04 11:07:07,7
31639,052,39.986,116.351,2008-06-04 11:07:09,7
31640,052,39.986,116.351,2008-06-04 11:07:11,7
31641,052,39.986,116.351,2008-06-04 11:07:13,7
31642,052,39.986,116.351,2008-06-04 11:07:15,7
31643,052,39.986,116.351,2008-06-04 11:07:17,7
31644,052,39.986,116.351,2008-06-04 11:07:19,7
31645,052,39.986,116.35,2008-06-04 11:07:21,29
31646,052,39.986,116.35,2008-06-04 11:07:23,29
31647,052,39.986,116.35,2008-06-04 11:07:25,29
31648,052,39.986,116.35,2008-06-04 11:07:27,29
31649,052,39.986,116.35,2008-06-04 11:07:29,29
31650,052,39.986,116.35,2008-06-04 11:07:31,29
31651,052,39.986,116.349,2008-06-04 11:07:33,30
31652,052,39.986,116.349,2008-06-04 11:07:35,30
31653,052,39.986,116.349,2008-06-04 11:07:37,30
31654,052,39.986,116.349,2008-06-04 11:07:39,30
31655,052,39.986,116.348,2008-06-04 11:07:41,26
31656,052,39.986,116.348,2008-06-04 11:07:43,26
31657,052,39.986,116.348,2008-06-04 11:07:45,26
31658,052,39.986,116.348,2008-06-04 11:07:47,26
31659,052,39.986,116.353,2008-06-04 14:34:55,6
31660,052,39.986,116.353,2008-06-04 14:34:57,6
31661,052,39.986,116.353,2008-06-04 14:34:59,6
31662,052,39.986,116.353,2008-06-04 14:35:01,6
31663,052,39.986,116.353,2008-06-04 14:35:03,6
31664,052,39.986,116.353,2008-06-04 14:35:05,6
31665,052,39.986,116.348,2008-06-05 08:36:45,26
31666,052,39.986,116.348,2008-06-05 08:36:47,26
31667,052,39.986,116.348,2008-06-05 08:36:49,26
31668,052,39.986,116.348,2008-06-05 08:36:51,26
31669,052,39.986,116.348,2008-06-05 08:36:53,26
31670,052,39.986,116.348,2008-06-05 08:36:55,26
31671,052,39.986,116.348,2008-06-05 08:36:57,26
31672,052,39.986,116.348,2008-06-05 08:36:59,26
31673,052,39.986,116.348,2008-06-05 08:37:01,26
31674,052,39.986,116.348,2008-06-05 08:37:03,26
31675,052,39.986,116.348,2008-06-05 08:37:05,26
31676,052,39.986,116.348,2008-06-05 08:37:07,26
31677,052,39.986,116.348,2008-06-05 08:37:09,26
31678,052,39.986,116.348,2008-06-05 08:37:11,26
31679,052,39.986,116.348,2008-06-05 08:37:13,26
31680,052,39.986,116.349,2008-06-05 08:37:15,30
31681,052,39.986,116.349,2008-06-05 08:37:17,30
31682,052,39.986,116.349,2008-06-05 08:37:19,30
31683,052,39.986,116.349,2008-06-05 08:37:21,30
31684,052,39.986,116.349,2008-06-05 08:37:23,30
31685,052,39.986,116.349,2008-06-05 08:37:25,30
31686,052,39.986,116.349,2008-06-05 08:37:27,30
31687,052,39.986,116.349,2008-06-05 08:37:29,30
31688,052,39.986,116.349,2008-06-05 08:37:31,30
31689,052,39.986,116.349,2008-06-05 08:37:33,30
31690,052,39.986,116.349,2008-06-05 08:37:35,30
31691,052,39.986,116.349,2008-06-05 08:37:37,30
31692,052,39.986,116.349,2008-06-05 08:37:39,30
31693,052,39.986,116.349,2008-06-05 08:37:41,30
31694,052,39.986,116.349,2008-06-05 08:37:43,30
31695,052,39.986,116.349,2008-06-05 08:37:45,30
31696,052,39.986,116.349,2008-06-05 08:37:47,30
31697,052,39.986,116.349,2008-06-05 08:37:49,30
31698,052,39.986,116.349,2008-06-05 08:37:51,30
31699,052,39.986,116.349,2008-06-05 08:37:53,30
31700,052,39.986,116.349,2008-06-05 08:37:55,30
31701,052,39.986,116.349,2008-06-05 08:37:57,30
31702,052,39.986,116.35,2008-06-05 08:37:59,29
31703,052,39.986,116.35,2008-06-05 08:38:01,29
31704,052,39.986,116.35,2008-06-05 08:38:03,29
31705,052,39.986,116.35,2008-06-05 08:38:05,29
31706,052,39.986,116.35,2008-06-05 08:38:07,29
31707,052,39.986,116.35,2008-06-05 08:38:09,29
31708,052,39.986,116.35,2008-06-05 08:38:11,29
31709,052,39.986,116.35,2008-06-05 08:38:13,29
31710,052,39.986,116.35,2008-06-05 08:38:15,29
31711,052,39.986,116.35,2008-06-05 08:38:17,29
31712,052,39.986,116.35,2008-06-05 08:38:19,29
31713,052,39.986,116.35,2008-06-05 08:38:21,29
31714,052,39.986,116.35,2008-06-05 08:38:23,29
31715,052,39.986,116.35,2008-06-05 08:38:25,29
31716,052,39.986,116.35,2008-06-05 08:38:27,29
31717,052,39.986,116.35,2008-06-05 08:38:29,29
31718,052,39.986,116.35,2008-06-05 08:38:31,29
31719,052,39.986,116.35,2008-06-05 08:38:33,29
31720,052,39.986,116.35,2008-06-05 08:38:35,29
31721,052,39.986,116.35,2008-06-05 08:38:37,29
31722,052,39.986,116.35,2008-06-05 08:38:39,29
31723,052,39.986,116.35,2008-06-05 08:38:41,29
31724,052,39.986,116.35,2008-06-05 08:38:43,29
31725,052,39.986,116.35,2008-06-05 08:38:45,29
31726,052,39.986,116.35,2008-06-05 08:38:47,29
31727,052,39.986,116.35,2008-06-05 08:38:49,29
31728,052,39.986,116.35,2008-06-05 08:38:51,29
31729,052,39.986,116.35,2008-06-05 08:38:53,29
31730,052,39.986,116.35,2008-06-05 08:38:55,29
31731,052,39.986,116.35,2008-06-05 08:38:57,29
31732,052,39.986,116.35,2008-06-05 08:38:59,29
31733,052,39.986,116.35,2008-06-05 08:39:01,29
31734,052,39.986,116.35,2008-06-05 08:39:03,29
31735,052,39.986,116.35,2008-06-05 08:39:05,29
31736,052,39.986,116.35,2008-06-05 08:39:07,29
31737,052,39.986,116.35,2008-06-05 08:39:09,29
31738,052,39.986,116.35,2008-06-05 08:39:11,29
31739,052,39.986,116.35,2008-06-05 08:39:13,29
31740,052,39.986,116.35,2008-06-05 08:39:15,29
31741,052,39.986,116.35,2008-06-05 08:39:17,29
31742,052,39.986,116.35,2008-06-05 08:39:19,29
31743,052,39.986,116.35,2008-06-05 08:39:21,29
31744,052,39.986,116.35,2008-06-05 08:39:23,29
31745,052,39.986,116.35,2008-06-05 08:39:25,29
31746,052,39.986,116.35,2008-06-05 08:39:27,29
31747,052,39.986,116.35,2008-06-05 08:39:29,29
31748,052,39.986,116.35,2008-06-05 08:39:31,29
31749,052,39.986,116.35,2008-06-05 08:39:33,29
31750,052,39.986,116.35,2008-06-05 08:39:35,29
31751,052,39.986,116.35,2008-06-05 08:39:37,29
31752,052,39.986,116.35,2008-06-05 08:39:39,29
31753,052,39.986,116.35,2008-06-05 08:39:41,29
31754,052,39.986,116.351,2008-06-05 08:39:43,7
31755,052,39.986,116.351,2008-06-05 08:39:45,7
31756,052,39.986,116.351,2008-06-05 08:39:47,7
31757,052,39.986,116.35,2008-06-05 08:39:49,29
31758,052,39.986,116.35,2008-06-05 08:39:51,29
31759,052,39.986,116.35,2008-06-05 08:39:53,29
31760,052,39.986,116.35,2008-06-05 08:39:55,29
31761,052,39.986,116.35,2008-06-05 08:39:57,29
31762,052,39.986,116.35,2008-06-05 08:39:59,29
31763,052,39.986,116.35,2008-06-05 08:40:01,29
31764,052,39.986,116.35,2008-06-05 08:40:03,29
31765,052,39.986,116.35,2008-06-05 08:40:05,29
31766,052,39.986,116.35,2008-06-05 08:40:07,29
31767,052,39.986,116.35,2008-06-05 08:40:09,29
31768,052,39.986,116.35,2008-06-05 08:40:11,29
31769,052,39.986,116.35,2008-06-05 08:40:13,29
31770,052,39.986,116.35,2008-06-05 08:40:15,29
31771,052,39.986,116.35,2008-06-05 08:40:17,29
31772,052,39.986,116.35,2008-06-05 08:40:19,29
31773,052,39.986,116.35,2008-06-05 08:40:21,29
31774,052,39.986,116.35,2008-06-05 08:40:23,29
31775,052,39.986,116.35,2008-06-05 08:40:25,29
31776,052,39.986,116.35,2008-06-05 08:40:27,29
31777,052,39.986,116.35,2008-06-05 08:40:29,29
31778,052,39.986,116.35,2008-06-05 08:40:31,29
31779,052,39.986,116.35,2008-06-05 08:40:33,29
31780,052,39.986,116.35,2008-06-05 08:40:35,29
31781,052,39.986,116.35,2008-06-05 08:40:37,29
31782,052,39.986,116.35,2008-06-05 08:40:39,29
31783,052,39.986,116.35,2008-06-05 08:40:41,29
31784,052,39.986,116.35,2008-06-05 08:40:43,29
31785,052,39.986,116.35,2008-06-05 08:40:45,29
31786,052,39.986,116.35,2008-06-05 08:40:47,29
31787,052,39.986,116.35,2008-06-05 08:40:49,29
31788,052,39.986,116.35,2008-06-05 08:40:51,29
31789,052,39.986,116.35,2008-06-05 08:40:53,29
31790,052,39.986,116.35,2008-06-05 08:40:55,29
31791,052,39.986,116.35,2008-06-05 08:40:57,29
31792,052,39.986,116.35,2008-06-05 08:40:59,29
31793,052,39.986,116.35,2008-06-05 08:41:01,29
31794,052,39.986,116.35,2008-06-05 08:41:03,29
31795,052,39.986,116.35,2008-06-05 08:41:05,29
31796,052,39.986,116.35,2008-06-05 08:41:07,29
31797,052,39.986,116.35,2008-06-05 08:41:09,29
31798,052,39.986,116.35,2008-06-05 08:41:11,29
31799,052,39.986,116.35,2008-06-05 08:41:13,29
31800,052,39.986,116.35,2008-06-05 08:41:15,29
31801,052,39.986,116.35,2008-06-05 08:41:17,29
31802,052,39.986,116.35,2008-06-05 08:41:19,29
31803,052,39.986,116.35,2008-06-05 08:41:21,29
31804,052,39.986,116.35,2008-06-05 08:41:23,29
31805,052,39.986,116.35,2008-06-05 08:41:25,29
31806,052,39.986,116.35,2008-06-05 08:41:27,29
31807,052,39.986,116.35,2008-06-05 08:41:29,29
31808,052,39.986,116.35,2008-06-05 08:41:31,29
31809,052,39.986,116.35,2008-06-05 08:41:33,29
31810,052,39.986,116.35,2008-06-05 08:41:35,29
31811,052,39.986,116.35,2008-06-05 08:41:37,29
31812,052,39.986,116.35,2008-06-05 08:41:39,29
31813,052,39.986,116.35,2008-06-05 08:41:41,29
31814,052,39.986,116.35,2008-06-05 08:41:43,29
31815,052,39.986,116.35,2008-06-05 08:41:45,29
31816,052,39.986,116.35,2008-06-05 08:41:47,29
31817,052,39.986,116.35,2008-06-05 08:41:49,29
31818,052,39.986,116.35,2008-06-05 08:41:51,29
31819,052,39.986,116.35,2008-06-05 08:41:53,29
31820,052,39.986,116.35,2008-06-05 08:41:55,29
31821,052,39.986,116.35,2008-06-05 08:41:57,29
31822,052,39.986,116.35,2008-06-05 08:41:59,29
31823,052,39.986,116.35,2008-06-05 08:42:01,29
31824,052,39.986,116.35,2008-06-05 08:42:03,29
31825,052,39.986,116.35,2008-06-05 08:42:05,29
31826,052,39.986,116.35,2008-06-05 08:42:07,29
31827,052,39.986,116.35,2008-06-05 08:42:09,29
31828,052,39.986,116.35,2008-06-05 08:42:11,29
31829,052,39.986,116.35,2008-06-05 08:42:13,29
31830,052,39.986,116.35,2008-06-05 08:42:15,29
31831,052,39.986,116.35,2008-06-05 08:42:17,29
31832,052,39.986,116.35,2008-06-05 08:42:19,29
31833,052,39.986,116.35,2008-06-05 08:42:21,29
31834,052,39.986,116.35,2008-06-05 08:42:23,29
31835,052,39.986,116.35,2008-06-05 08:42:25,29
31836,052,39.986,116.35,2008-06-05 08:42:27,29
31837,052,39.986,116.35,2008-06-05 08:42:29,29
31838,052,39.986,116.35,2008-06-05 08:42:31,29
31839,052,39.986,116.35,2008-06-05 08:42:33,29
31840,052,39.986,116.35,2008-06-05 08:42:35,29
31841,052,39.986,116.35,2008-06-05 08:42:37,29
31842,052,39.986,116.35,2008-06-05 08:42:39,29
31843,052,39.986,116.35,2008-06-05 08:42:41,29
31844,052,39.986,116.35,2008-06-05 08:42:43,29
31845,052,39.986,116.35,2008-06-05 08:42:45,29
31846,052,39.986,116.35,2008-06-05 08:42:47,29
31847,052,39.986,116.35,2008-06-05 08:42:49,29
31848,052,39.986,116.35,2008-06-05 08:42:51,29
31849,052,39.986,116.35,2008-06-05 08:42:53,29
31850,052,39.986,116.35,2008-06-05 08:42:55,29
31851,052,39.986,116.35,2008-06-05 08:42:57,29
31852,052,39.986,116.35,2008-06-05 08:42:59,29
31853,052,39.986,116.35,2008-06-05 08:43:01,29
31854,052,39.986,116.35,2008-06-05 08:43:03,29
31855,052,39.986,116.35,2008-06-05 08:43:05,29
31856,052,39.986,116.35,2008-06-05 08:43:07,29
31857,052,39.986,116.35,2008-06-05 08:43:09,29
31858,052,39.986,116.35,2008-06-05 08:43:11,29
31859,052,39.986,116.35,2008-06-05 08:43:13,29
31860,052,39.986,116.35,2008-06-05 08:43:15,29
31861,052,39.986,116.35,2008-06-05 08:43:17,29
31862,052,39.986,116.35,2008-06-05 08:43:19,29
31863,052,39.986,116.35,2008-06-05 08:43:21,29
31864,052,39.986,116.35,2008-06-05 08:43:23,29
31865,052,39.986,116.35,2008-06-05 08:43:25,29
31866,052,39.986,116.35,2008-06-05 08:43:27,29
31867,052,39.986,116.35,2008-06-05 08:43:29,29
31868,052,39.986,116.35,2008-06-05 08:43:31,29
31869,052,39.986,116.35,2008-06-05 08:43:33,29
31870,052,39.986,116.35,2008-06-05 08:43:35,29
31871,052,39.986,116.35,2008-06-05 08:43:37,29
31872,052,39.986,116.35,2008-06-05 08:43:39,29
31873,052,39.986,116.35,2008-06-05 08:43:41,29
31874,052,39.986,116.35,2008-06-05 08:43:43,29
31875,052,39.986,116.35,2008-06-05 08:43:45,29
31876,052,39.986,116.35,2008-06-05 08:43:47,29
31877,052,39.986,116.35,2008-06-05 08:43:49,29
31878,052,39.986,116.35,2008-06-05 08:43:51,29
31879,052,39.986,116.35,2008-06-05 08:43:53,29
31880,052,39.986,116.35,2008-06-05 08:43:55,29
31881,052,39.986,116.35,2008-06-05 08:43:57,29
31882,052,39.986,116.35,2008-06-05 08:43:59,29
31883,052,39.986,116.35,2008-06-05 08:44:01,29
31884,052,39.986,116.35,2008-06-05 08:44:03,29
31885,052,39.986,116.35,2008-06-05 08:44:05,29
31886,052,39.986,116.35,2008-06-05 08:44:07,29
31887,052,39.986,116.35,2008-06-05 08:44:09,29
31888,052,39.986,116.35,2008-06-05 08:44:11,29
31889,052,39.986,116.35,2008-06-05 08:44:13,29
31890,052,39.986,116.35,2008-06-05 08:44:15,29
31891,052,39.986,116.35,2008-06-05 08:44:17,29
31892,052,39.986,116.35,2008-06-05 08:44:19,29
31893,052,39.986,116.35,2008-06-05 08:44:21,29
31894,052,39.986,116.35,2008-06-05 08:44:23,29
31895,052,39.986,116.35,2008-06-05 08:44:25,29
31896,052,39.986,116.35,2008-06-05 08:44:27,29
31897,052,39.986,116.35,2008-06-05 08:44:29,29
31898,052,39.986,116.35,2008-06-05 08:44:31,29
31899,052,39.986,116.35,2008-06-05 08:44:33,29
31900,052,39.986,116.35,2008-06-05 08:44:35,29
31901,052,39.986,116.35,2008-06-05 08:44:37,29
31902,052,39.986,116.35,2008-06-05 08:44:39,29
31903,052,39.986,116.35,2008-06-05 08:44:41,29
31904,052,39.986,116.35,2008-06-05 08:44:43,29
31905,052,39.986,116.35,2008-06-05 08:44:45,29
31906,052,39.986,116.35,2008-06-05 08:44:47,29
31907,052,39.986,116.35,2008-06-05 08:44:49,29
31908,052,39.986,116.35,2008-06-05 08:44:51,29
31909,052,39.986,116.35,2008-06-05 08:44:53,29
31910,052,39.986,116.35,2008-06-05 08:44:55,29
31911,052,39.986,116.35,2008-06-05 08:44:57,29
31912,052,39.986,116.35,2008-06-05 08:44:59,29
31913,052,39.986,116.35,2008-06-05 08:45:01,29
31914,052,39.986,116.35,2008-06-05 08:45:03,29
31915,052,39.986,116.35,2008-06-05 08:45:05,29
31916,052,39.986,116.35,2008-06-05 08:45:07,29
31917,052,39.986,116.35,2008-06-05 08:45:09,29
31918,052,39.986,116.35,2008-06-05 08:45:11,29
31919,052,39.986,116.35,2008-06-05 08:45:13,29
31920,052,39.986,116.35,2008-06-05 08:45:15,29
31921,052,39.986,116.35,2008-06-05 08:45:17,29
31922,052,39.986,116.35,2008-06-05 08:45:19,29
31923,052,39.986,116.35,2008-06-05 08:45:21,29
31924,052,39.986,116.349,2008-06-05 08:45:23,30
31925,052,39.986,116.349,2008-06-05 08:45:25,30
31926,052,39.986,116.349,2008-06-05 08:45:27,30
31927,052,39.986,116.349,2008-06-05 08:45:29,30
31928,052,39.986,116.349,2008-06-05 08:45:31,30
31929,052,39.986,116.349,2008-06-05 08:45:33,30
31930,052,39.986,116.349,2008-06-05 08:45:35,30
31931,052,39.986,116.348,2008-06-05 08:45:37,26
31932,052,39.986,116.348,2008-06-05 08:45:39,26
31933,052,39.986,116.348,2008-06-05 08:45:41,26
31934,052,39.986,116.348,2008-06-05 08:45:43,26
31935,052,39.986,116.348,2008-06-05 08:45:45,26
31936,052,39.986,116.347,2008-06-05 08:45:47,8
31937,052,39.986,116.353,2008-06-06 08:04:38,6
31938,052,39.986,116.353,2008-06-06 08:04:40,6
31939,052,39.986,116.353,2008-06-06 08:04:42,6
31940,052,39.986,116.353,2008-06-06 08:04:44,6
31941,052,39.986,116.353,2008-06-06 08:04:46,6
31942,052,39.986,116.353,2008-06-06 08:04:48,6
31943,052,39.986,116.353,2008-06-06 08:04:50,6
31944,052,39.986,116.353,2008-06-06 08:04:52,6
31945,052,39.986,116.353,2008-06-06 08:04:54,6
31946,052,39.986,116.354,2008-06-06 08:04:56,0
